"","Year","Month","Site","Length","LengthType","Sex","Special","MPA","FisheryDependent"
"1573",2011,"July","BL",24,"cm","Unknown","Gear is HnL",1,1
"1574",2011,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"1575",2011,"July","BL",24,"cm","Unknown","Gear is HnL",1,1
"1576",2011,"July","BL",24,"cm","Unknown","Gear is HnL",1,1
"1577",2011,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"1578",2011,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"1579",2011,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"1580",2011,"July","BL",21,"cm","Unknown","Gear is HnL",1,1
"1581",2011,"July","BL",21,"cm","Unknown","Gear is HnL",1,1
"1582",2011,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"1583",2011,"July","BL",23,"cm","Unknown","Gear is HnL",1,1
"1584",2011,"August","BL",29,"cm","Unknown","Gear is HnL",1,1
"1585",2011,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"1586",2011,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"1587",2011,"August","BL",22,"cm","Unknown","Gear is HnL",1,1
"1588",2011,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"1589",2011,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1590",2011,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"1591",2011,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"1592",2011,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"1593",2011,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"1594",2011,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"1595",2011,"August","BL",23,"cm","Unknown","Gear is HnL",1,1
"1596",2011,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"1597",2009,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"1598",2009,"September","BL",22,"cm","Unknown","Gear is HnL",1,1
"1599",2009,"September","BL",28,"cm","Unknown","Gear is HnL",1,1
"1600",2009,"September","BL",24,"cm","Unknown","Gear is HnL",1,1
"1601",2009,"September","BL",23,"cm","Unknown","Gear is HnL",1,1
"1602",2009,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"1603",2009,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"1604",2009,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"1605",2009,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"1606",2009,"September","BL",22,"cm","Unknown","Gear is HnL",1,1
"1607",2009,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"1608",2009,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"1609",2009,"September","BL",29,"cm","Unknown","Gear is HnL",1,1
"1610",2009,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"1611",2009,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"1612",2009,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"1613",2009,"September","BL",27,"cm","Unknown","Gear is HnL",1,1
"1614",2009,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"1615",2009,"September","BL",24,"cm","Unknown","Gear is HnL",1,1
"1616",2009,"September","BL",23,"cm","Unknown","Gear is HnL",1,1
"1617",2012,"September","BL",29,"cm","Unknown","Gear is HnL",0,1
"1618",2012,"September","BL",30,"cm","Unknown","Gear is HnL",0,1
"1619",2012,"September","BL",30,"cm","Unknown","Gear is HnL",0,1
"1620",2012,"September","BL",30,"cm","Unknown","Gear is HnL",0,1
"1621",2012,"September","BL",30,"cm","Unknown","Gear is HnL",0,1
"1622",2012,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"1623",2012,"September","BL",29,"cm","Unknown","Gear is HnL",0,1
"1624",2012,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"1625",2013,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"1626",2013,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1627",2013,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"1628",2013,"August","BL",29,"cm","Unknown","Gear is HnL",1,1
"1629",2013,"August","BL",30,"cm","Unknown","Gear is HnL",1,1
"1630",2013,"August","BL",30,"cm","Unknown","Gear is HnL",1,1
"1631",2013,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"1632",2013,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"1633",2013,"August","BL",30,"cm","Unknown","Gear is HnL",1,1
"1634",2013,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"1635",2013,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1636",2013,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"1637",2013,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"1638",2013,"August","BL",29,"cm","Unknown","Gear is HnL",1,1
"1639",2013,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1640",2013,"August","BL",29,"cm","Unknown","Gear is HnL",1,1
"1641",2013,"August","BL",29,"cm","Unknown","Gear is HnL",1,1
"1642",2013,"August","BL",30,"cm","Unknown","Gear is HnL",1,1
"1643",2013,"August","BL",31,"cm","Unknown","Gear is HnL",1,1
"1644",2013,"August","BL",29,"cm","Unknown","Gear is HnL",1,1
"1645",2013,"August","BL",29,"cm","Unknown","Gear is HnL",1,1
"1646",2013,"August","BL",29,"cm","Unknown","Gear is HnL",1,1
"1647",2013,"July","BL",27,"cm","Unknown","Gear is HnL",1,1
"1648",2013,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"1649",2013,"July","BL",24,"cm","Unknown","Gear is HnL",1,1
"1650",2013,"July","BL",29,"cm","Unknown","Gear is HnL",1,1
"1651",2013,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"1652",2013,"July","BL",23,"cm","Unknown","Gear is HnL",1,1
"1653",2013,"July","BL",24,"cm","Unknown","Gear is HnL",1,1
"1654",2013,"July","BL",28,"cm","Unknown","Gear is HnL",1,1
"1655",2012,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1656",2012,"September","BL",29,"cm","Unknown","Gear is HnL",0,1
"1657",2012,"September","BL",29,"cm","Unknown","Gear is HnL",0,1
"1658",2012,"September","BL",31,"cm","Unknown","Gear is HnL",0,1
"1659",2012,"September","BL",30,"cm","Unknown","Gear is HnL",0,1
"1660",2012,"September","BL",30,"cm","Unknown","Gear is HnL",0,1
"1661",2012,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"1662",2012,"September","BL",29,"cm","Unknown","Gear is HnL",0,1
"1663",2012,"September","BL",22,"cm","Unknown","Gear is HnL",0,1
"1664",2012,"September","BL",30,"cm","Unknown","Gear is HnL",0,1
"1665",2012,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1666",2012,"August","BL",17,"cm","Unknown","Gear is HnL",1,1
"1667",2012,"August","BL",20,"cm","Unknown","Gear is HnL",1,1
"1668",2012,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"1669",2012,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1670",2012,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1671",2012,"August","BL",29,"cm","Unknown","Gear is HnL",1,1
"1672",2012,"August","BL",23,"cm","Unknown","Gear is HnL",1,1
"1673",2012,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"1674",2012,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"1675",2013,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"1676",2013,"July","BL",29,"cm","Unknown","Gear is HnL",1,1
"1677",2013,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"1678",2013,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"1679",2012,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"1680",2012,"August","BL",20,"cm","Unknown","Gear is HnL",1,1
"1681",2012,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1682",2012,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"1683",2012,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"1684",2012,"August","BL",29,"cm","Unknown","Gear is HnL",1,1
"1685",2012,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"1686",2012,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1687",2012,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"1688",2012,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"1689",2012,"August","BL",31,"cm","Unknown","Gear is HnL",1,1
"1690",2012,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1691",2012,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"1692",2012,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"1693",2012,"August","BL",30,"cm","Unknown","Gear is HnL",1,1
"1694",2012,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"1695",2013,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1696",2013,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1697",2013,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"1698",2013,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"1699",2013,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"1700",2013,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1701",2013,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"1702",2013,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"1703",2013,"August","BL",30,"cm","Unknown","Gear is HnL",1,1
"1704",2013,"August","BL",31,"cm","Unknown","Gear is HnL",1,1
"1705",2013,"August","BL",30,"cm","Unknown","Gear is HnL",1,1
"1706",2012,"September","BL",33,"cm","Unknown","Gear is HnL",0,1
"1707",2012,"September","BL",32,"cm","Unknown","Gear is HnL",0,1
"1708",2012,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1709",2012,"September","BL",29,"cm","Unknown","Gear is HnL",0,1
"1710",2012,"September","BL",31,"cm","Unknown","Gear is HnL",0,1
"1711",2012,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"1712",2012,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1713",2012,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"1714",2012,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1715",2012,"September","BL",25,"cm","Unknown","Gear is HnL",0,1
"1716",2012,"September","BL",25,"cm","Unknown","Gear is HnL",0,1
"1717",2012,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"1718",2012,"September","BL",24,"cm","Unknown","Gear is HnL",0,1
"1719",2012,"September","BL",29,"cm","Unknown","Gear is HnL",0,1
"1720",2012,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1721",2012,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1722",2012,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1723",2012,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"1724",2012,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"1725",2012,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"1726",2012,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1727",2013,"September","BL",20,"cm","Unknown","Gear is HnL",1,1
"1728",2012,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"1729",2012,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1730",2012,"August","BL",21,"cm","Unknown","Gear is HnL",1,1
"1731",2012,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"1732",2012,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"1733",2012,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"1734",2012,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"1735",2012,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"1736",2012,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1737",2010,"July","BL",28,"cm","Unknown","Gear is HnL",0,1
"1738",2010,"July","BL",23,"cm","Unknown","Gear is HnL",0,1
"1739",2010,"July","BL",29,"cm","Unknown","Gear is HnL",0,1
"1740",2010,"July","BL",27,"cm","Unknown","Gear is HnL",0,1
"1741",2010,"July","BL",27,"cm","Unknown","Gear is HnL",0,1
"1742",2010,"July","BL",30,"cm","Unknown","Gear is HnL",0,1
"1743",2010,"July","BL",26,"cm","Unknown","Gear is HnL",0,1
"1744",2010,"July","BL",28,"cm","Unknown","Gear is HnL",0,1
"1745",2010,"July","BL",29,"cm","Unknown","Gear is HnL",0,1
"1746",2010,"July","BL",30,"cm","Unknown","Gear is HnL",0,1
"1747",2010,"July","BL",28,"cm","Unknown","Gear is HnL",0,1
"1748",2010,"July","BL",28,"cm","Unknown","Gear is HnL",0,1
"1749",2010,"July","BL",23,"cm","Unknown","Gear is HnL",0,1
"1750",2010,"July","BL",30,"cm","Unknown","Gear is HnL",0,1
"1751",2010,"July","BL",26,"cm","Unknown","Gear is HnL",0,1
"1752",2010,"July","BL",29,"cm","Unknown","Gear is HnL",0,1
"1753",2010,"July","BL",26,"cm","Unknown","Gear is HnL",0,1
"1754",2010,"July","BL",30,"cm","Unknown","Gear is HnL",0,1
"1755",2010,"July","BL",30,"cm","Unknown","Gear is HnL",0,1
"1756",2010,"July","BL",28,"cm","Unknown","Gear is HnL",0,1
"1757",2010,"July","BL",27,"cm","Unknown","Gear is HnL",0,1
"1758",2010,"July","BL",27,"cm","Unknown","Gear is HnL",0,1
"1759",2010,"July","BL",26,"cm","Unknown","Gear is HnL",0,1
"1760",2010,"July","BL",30,"cm","Unknown","Gear is HnL",0,1
"1761",2010,"July","BL",28,"cm","Unknown","Gear is HnL",0,1
"1762",2008,"August","BL",22,"cm","Unknown","Gear is HnL",0,1
"1763",2008,"August","BL",24,"cm","Unknown","Gear is HnL",0,1
"1764",2008,"August","BL",23,"cm","Unknown","Gear is HnL",0,1
"1765",2008,"August","BL",25,"cm","Unknown","Gear is HnL",0,1
"1766",2008,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"1767",2008,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"1768",2008,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"1769",2008,"August","BL",23,"cm","Unknown","Gear is HnL",0,1
"1770",2008,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"1771",2008,"August","BL",21,"cm","Unknown","Gear is HnL",0,1
"1772",2008,"August","BL",24,"cm","Unknown","Gear is HnL",0,1
"1773",2008,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"1774",2008,"August","BL",23,"cm","Unknown","Gear is HnL",0,1
"1775",2008,"August","BL",25,"cm","Unknown","Gear is HnL",0,1
"1776",2008,"August","BL",25,"cm","Unknown","Gear is HnL",0,1
"1777",2008,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"1778",2008,"August","BL",24,"cm","Unknown","Gear is HnL",0,1
"1779",2008,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"1780",2008,"August","BL",22,"cm","Unknown","Gear is HnL",0,1
"1781",2008,"August","BL",24,"cm","Unknown","Gear is HnL",0,1
"1782",2008,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"1783",2008,"August","BL",23,"cm","Unknown","Gear is HnL",0,1
"1784",2008,"August","BL",25,"cm","Unknown","Gear is HnL",0,1
"1785",2008,"August","BL",23,"cm","Unknown","Gear is HnL",0,1
"1786",2008,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"1787",2008,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"1788",2008,"August","BL",22,"cm","Unknown","Gear is HnL",0,1
"1789",2008,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"1790",2008,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"1791",2008,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"1792",2008,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"1793",2008,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"1794",2008,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"1795",2008,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"1796",2008,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"1797",2013,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"1798",2013,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"1799",2013,"August","BL",29,"cm","Unknown","Gear is HnL",0,1
"1800",2013,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"1801",2013,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"1802",2013,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"1803",2013,"August","BL",25,"cm","Unknown","Gear is HnL",0,1
"1804",2013,"August","BL",29,"cm","Unknown","Gear is HnL",0,1
"1805",2013,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"1806",2013,"August","BL",32,"cm","Unknown","Gear is HnL",0,1
"1807",2013,"August","BL",23,"cm","Unknown","Gear is HnL",0,1
"1808",2013,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"1809",2013,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"1810",2013,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"1811",2013,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"1812",2013,"August","BL",23,"cm","Unknown","Gear is HnL",0,1
"1813",2013,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"1814",2010,"July","BL",23,"cm","Unknown","Gear is HnL",0,1
"1815",2010,"July","BL",29,"cm","Unknown","Gear is HnL",0,1
"1816",2010,"July","BL",27,"cm","Unknown","Gear is HnL",0,1
"1817",2010,"July","BL",30,"cm","Unknown","Gear is HnL",0,1
"1818",2010,"July","BL",26,"cm","Unknown","Gear is HnL",0,1
"1819",2011,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"1820",2011,"September","BL",30,"cm","Unknown","Gear is HnL",0,1
"1821",2011,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"1822",2011,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"1823",2011,"September","BL",30,"cm","Unknown","Gear is HnL",0,1
"1824",2011,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1825",2010,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"1826",2010,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"1827",2010,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"1828",2010,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"1829",2010,"August","BL",23,"cm","Unknown","Gear is HnL",1,1
"1830",2010,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"1831",2010,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"1832",2010,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"1833",2010,"August","BL",23,"cm","Unknown","Gear is HnL",1,1
"1834",2010,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"1835",2010,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"1836",2010,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1837",2010,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"1838",2010,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"1839",2010,"August","BL",23,"cm","Unknown","Gear is HnL",1,1
"1840",2010,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"1841",2010,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"1842",2010,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1843",2010,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"1844",2010,"August","BL",23,"cm","Unknown","Gear is HnL",1,1
"1845",2010,"August","BL",23,"cm","Unknown","Gear is HnL",1,1
"1846",2010,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1847",2010,"August","BL",29,"cm","Unknown","Gear is HnL",1,1
"1848",2010,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"1849",2010,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"1850",2010,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1851",2010,"August","BL",23,"cm","Unknown","Gear is HnL",1,1
"1852",2011,"September","BL",29,"cm","Unknown","Gear is HnL",0,1
"1853",2011,"September","BL",25,"cm","Unknown","Gear is HnL",0,1
"1854",2011,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1855",2011,"September","BL",24,"cm","Unknown","Gear is HnL",0,1
"1856",2011,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"1857",2011,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1858",2011,"September","BL",25,"cm","Unknown","Gear is HnL",0,1
"1859",2011,"September","BL",24,"cm","Unknown","Gear is HnL",0,1
"1860",2011,"September","BL",32,"cm","Unknown","Gear is HnL",0,1
"1861",2011,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1862",2013,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"1863",2013,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"1864",2013,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"1865",2013,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"1866",2013,"August","BL",29,"cm","Unknown","Gear is HnL",0,1
"1867",2013,"August","BL",29,"cm","Unknown","Gear is HnL",0,1
"1868",2013,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"1869",2013,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"1870",2013,"August","BL",31,"cm","Unknown","Gear is HnL",0,1
"1871",2013,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"1872",2013,"August","BL",25,"cm","Unknown","Gear is HnL",0,1
"1873",2013,"August","BL",29,"cm","Unknown","Gear is HnL",0,1
"1874",2013,"August","BL",24,"cm","Unknown","Gear is HnL",0,1
"1875",2013,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"1876",2013,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"1877",2008,"August","BL",31,"cm","Unknown","Gear is HnL",0,1
"1878",2008,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"1879",2008,"August","BL",30,"cm","Unknown","Gear is HnL",0,1
"1880",2008,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"1881",2008,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"1882",2008,"August","BL",29,"cm","Unknown","Gear is HnL",0,1
"1883",2008,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"1884",2008,"August","BL",29,"cm","Unknown","Gear is HnL",0,1
"1885",2008,"August","BL",29,"cm","Unknown","Gear is HnL",0,1
"1886",2008,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"1887",2008,"August","BL",25,"cm","Unknown","Gear is HnL",0,1
"1888",2008,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"1889",2008,"August","BL",29,"cm","Unknown","Gear is HnL",0,1
"1890",2008,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"1891",2008,"August","BL",31,"cm","Unknown","Gear is HnL",0,1
"1892",2008,"August","BL",24,"cm","Unknown","Gear is HnL",0,1
"1893",2008,"August","BL",29,"cm","Unknown","Gear is HnL",0,1
"1894",2008,"August","BL",29,"cm","Unknown","Gear is HnL",0,1
"1895",2008,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"1896",2008,"August","BL",25,"cm","Unknown","Gear is HnL",0,1
"1897",2008,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"1898",2008,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"1899",2008,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"1900",2008,"August","BL",24,"cm","Unknown","Gear is HnL",0,1
"1901",2008,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"1902",2008,"August","BL",29,"cm","Unknown","Gear is HnL",0,1
"1903",2008,"August","BL",25,"cm","Unknown","Gear is HnL",0,1
"1904",2008,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"1905",2008,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"1906",2008,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"1907",2008,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"1908",2008,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"1909",2008,"August","BL",25,"cm","Unknown","Gear is HnL",0,1
"1910",2008,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"1911",2008,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"1912",2008,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"1913",2008,"August","BL",25,"cm","Unknown","Gear is HnL",0,1
"1914",2008,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"1915",2008,"September","BL",21,"cm","Unknown","Gear is HnL",1,1
"1916",2008,"September","BL",24,"cm","Unknown","Gear is HnL",1,1
"1917",2008,"September","BL",27,"cm","Unknown","Gear is HnL",1,1
"1918",2008,"September","BL",24,"cm","Unknown","Gear is HnL",1,1
"1919",2008,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"1920",2008,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"1921",2008,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"1922",2008,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"1923",2008,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"1924",2008,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"1925",2008,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"1926",2008,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"1927",2008,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"1928",2008,"September","BL",28,"cm","Unknown","Gear is HnL",1,1
"1929",2008,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"1930",2008,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"1931",2008,"September","BL",22,"cm","Unknown","Gear is HnL",1,1
"1932",2010,"August","BL",21,"cm","Unknown","Gear is HnL",1,1
"1933",2010,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"1934",2010,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1935",2010,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"1936",2010,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"1937",2010,"August","BL",23,"cm","Unknown","Gear is HnL",1,1
"1938",2010,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"1939",2010,"August","BL",22,"cm","Unknown","Gear is HnL",1,1
"1940",2010,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1941",2010,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"1942",2010,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"1943",2010,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"1944",2010,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"1945",2010,"August","BL",29,"cm","Unknown","Gear is HnL",1,1
"1946",2010,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"1947",2010,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"1948",2010,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"1949",2010,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"1950",2010,"August","BL",23,"cm","Unknown","Gear is HnL",1,1
"1951",2010,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"1952",2010,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1953",2010,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"1954",2010,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"1955",2010,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"1956",2010,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"1957",2010,"August","BL",25,"cm","Unknown","Gear is HnL",0,1
"1958",2010,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"1959",2010,"August","BL",29,"cm","Unknown","Gear is HnL",0,1
